#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.18.0', start_date='2024-11-07T17:20:02', checksum=4023437191, kind='mean', investigation_time=50.0, imt='Sa_avg2(0.556)'"
lon,lat,depth,poe-0.0010000,poe-0.0050000,poe-0.0100000,poe-0.0200000,poe-0.0300000,poe-0.0500000,poe-0.0700000,poe-0.1000000,poe-0.1500000,poe-0.2000000,poe-0.3000000,poe-0.4000000,poe-0.5000000,poe-0.6000000,poe-0.7000000,poe-0.8000000,poe-1.0000000,poe-1.2500000,poe-1.5000000,poe-1.7500000,poe-2.0000000,poe-2.5000000,poe-3.0000000,poe-3.5000000,poe-4.0000000,poe-5.0000000,poe-6.0000000,poe-7.5000000,poe-10.0000000
39.49000,39.74000,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999063E-01,9.983348E-01,9.841366E-01,9.117976E-01,8.060256E-01,6.147872E-01,4.852445E-01,3.961424E-01,3.289575E-01,2.745590E-01,2.289505E-01,1.575664E-01,9.715674E-02,5.951424E-02,3.655155E-02,2.260174E-02,8.799016E-03,3.415266E-03,1.250087E-03,3.697905E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
