#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.18.0', start_date='2024-11-04T10:41:20', checksum=824615695, kind='mean', investigation_time=50.0, imt='SA(0.508)'"
lon,lat,depth,poe-0.0010000,poe-0.0050000,poe-0.0100000,poe-0.0200000,poe-0.0300000,poe-0.0500000,poe-0.0700000,poe-0.1000000,poe-0.1500000,poe-0.2000000,poe-0.3000000,poe-0.4000000,poe-0.5000000,poe-0.6000000,poe-0.7000000,poe-0.8000000,poe-1.0000000,poe-1.2500000,poe-1.5000000,poe-1.7500000,poe-2.0000000,poe-2.5000000,poe-3.0000000,poe-3.5000000,poe-4.0000000,poe-5.0000000,poe-6.0000000,poe-7.5000000,poe-10.0000000
39.49000,39.74000,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999959E-01,9.998484E-01,9.972193E-01,9.713852E-01,9.117299E-01,7.531586E-01,6.135685E-01,5.080945E-01,4.283408E-01,3.658185E-01,3.149678E-01,2.363672E-01,1.665764E-01,1.179433E-01,8.398146E-02,6.021401E-02,3.170407E-02,1.720430E-02,9.548697E-03,5.350669E-03,1.621437E-03,3.844142E-04,0.000000E+00,0.000000E+00
