#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.18.0', start_date='2024-11-07T15:46:04', checksum=423094004, kind='mean', investigation_time=50.0, imt='FIV3(0.479)'"
lon,lat,depth,poe-0.1000000,poe-0.5000000,poe-1.0000000,poe-2.0000000,poe-5.0000000,poe-8.0000000,poe-15.0000000,poe-25.0000000,poe-35.0000000,poe-50.0000000,poe-65.0000000,poe-85.0000000,poe-105.0000000,poe-130.0000000,poe-160.0000000,poe-200.0000000,poe-250.0000000,poe-300.0000000,poe-350.0000000,poe-400.0000000,poe-500.0000000,poe-600.0000000,poe-700.0000000,poe-900.0000000,poe-1100.0000000,poe-1400.0000000,poe-1800.0000000,poe-2400.0000000,poe-3000.0000000
39.49000,39.74000,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999450E-01,9.973572E-01,9.344358E-01,7.491573E-01,5.940780E-01,4.491998E-01,3.597242E-01,2.759892E-01,2.124232E-01,1.517123E-01,1.001175E-01,5.720168E-02,2.869527E-02,1.466075E-02,7.610452E-03,3.977727E-03,1.038113E-03,2.094740E-04,2.086461E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
