#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.18.0', start_date='2024-11-07T16:57:01', checksum=2285094789, kind='mean', investigation_time=50.0, imt='Sa_avg2(0.555)'"
lon,lat,depth,poe-0.0010000,poe-0.0050000,poe-0.0100000,poe-0.0200000,poe-0.0300000,poe-0.0500000,poe-0.0700000,poe-0.1000000,poe-0.1500000,poe-0.2000000,poe-0.3000000,poe-0.4000000,poe-0.5000000,poe-0.6000000,poe-0.7000000,poe-0.8000000,poe-1.0000000,poe-1.2500000,poe-1.5000000,poe-1.7500000,poe-2.0000000,poe-2.5000000,poe-3.0000000,poe-3.5000000,poe-4.0000000,poe-5.0000000,poe-6.0000000,poe-7.5000000,poe-10.0000000
39.49000,39.74000,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999998E-01,9.999076E-01,9.983518E-01,9.842489E-01,9.121756E-01,8.065766E-01,6.153573E-01,4.857141E-01,3.965298E-01,3.292943E-01,2.748630E-01,2.292306E-01,1.578028E-01,9.733833E-02,5.964634E-02,3.664468E-02,2.266660E-02,8.830126E-03,3.430003E-03,1.257077E-03,3.725991E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
