#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.18.0', start_date='2024-11-07T15:49:43', checksum=3831686894, kind='mean', investigation_time=50.0, imt='FIV3(0.494)'"
lon,lat,depth,poe-0.1000000,poe-0.5000000,poe-1.0000000,poe-2.0000000,poe-5.0000000,poe-8.0000000,poe-15.0000000,poe-25.0000000,poe-35.0000000,poe-50.0000000,poe-65.0000000,poe-85.0000000,poe-105.0000000,poe-130.0000000,poe-160.0000000,poe-200.0000000,poe-250.0000000,poe-300.0000000,poe-350.0000000,poe-400.0000000,poe-500.0000000,poe-600.0000000,poe-700.0000000,poe-900.0000000,poe-1100.0000000,poe-1400.0000000,poe-1800.0000000,poe-2400.0000000,poe-3000.0000000
39.49000,39.74000,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999543E-01,9.976842E-01,9.389709E-01,7.583417E-01,6.032844E-01,4.569370E-01,3.667104E-01,2.827715E-01,2.190972E-01,1.579156E-01,1.053432E-01,6.098399E-02,3.104053E-02,1.607501E-02,8.457957E-03,4.491043E-03,1.225002E-03,2.707598E-04,1.174033E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
