#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.18.0', start_date='2024-11-06T14:00:51', checksum=1773445909, kind='mean', investigation_time=50.0, imt='SA(0.556)'"
lon,lat,depth,poe-0.0010000,poe-0.0050000,poe-0.0100000,poe-0.0200000,poe-0.0300000,poe-0.0500000,poe-0.0700000,poe-0.1000000,poe-0.1500000,poe-0.2000000,poe-0.3000000,poe-0.4000000,poe-0.5000000,poe-0.6000000,poe-0.7000000,poe-0.8000000,poe-1.0000000,poe-1.2500000,poe-1.5000000,poe-1.7500000,poe-2.0000000,poe-2.5000000,poe-3.0000000,poe-3.5000000,poe-4.0000000,poe-5.0000000,poe-6.0000000,poe-7.5000000,poe-10.0000000
39.49000,39.74000,0.00000,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,1.000000E+00,9.999918E-01,9.997420E-01,9.959361E-01,9.635897E-01,8.956599E-01,7.284403E-01,5.883326E-01,4.845318E-01,4.064958E-01,3.453054E-01,2.955284E-01,2.187373E-01,1.513354E-01,1.052436E-01,7.367258E-02,5.200037E-02,2.660086E-02,1.404475E-02,7.570881E-03,4.093507E-03,1.108788E-03,2.002481E-04,0.000000E+00,0.000000E+00
